yyyymm,BCCA_0-125deg_pr_day_ACCESS1-0_rcp45_r1i1p1,BCCA_0-125deg_pr_day_ACCESS1-0_rcp85_r1i1p1,BCCA_0-125deg_pr_day_BNU-ESM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_BNU-ESM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp60_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CESM1-BGC_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CESM1-BGC_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CNRM-CM5_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CNRM-CM5_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp45_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp45_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp85_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp60_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp60_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp85_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp26_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp45_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp60_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp85_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp26_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp45_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp60_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp85_r1i1p1,BCCA_0-125deg_pr_day_inmcm4_rcp45_r1i1p1,BCCA_0-125deg_pr_day_inmcm4_rcp85_r1i1p1
201603,3.470192,5.1384215,0.6911046,3.5403514,1.9811164,2.5001814,7.7714214,2.0540206,4.994457,8.92172,5.6087375,5.526446,6.1134343,5.320464,2.6505356,3.602563,9.580629,6.186558,1.436397,2.869791,6.097539,4.4123926,6.6985908,3.2429502,5.0050025,4.1779366,5.2494254,2.2062616,6.118932,3.3397014,5.274613,6.8128176,3.9730687,2.7907517,4.616565,2.0736744,5.901282,2.1877246,4.2961884,6.437917,5.0367026,2.2541873,6.947539,3.8957043,4.256361,2.699739,5.0214033,2.046392,2.0303113,1.2091886,6.0749035,6.373151,3.7526228,5.377975,2.0948439,3.2850995,2.4849992,3.718751,2.467185,1.867974,4.0518637,5.17108,1.7813693,6.39036,3.8934581,4.0627604,4.165509,2.2867935,6.5176554
201604,2.4671297,4.082991,4.4254,3.1885965,1.7485864,6.826875,3.555949,3.6797276,2.4829297,0.96488297,1.5759485,5.124403,3.4977722,5.3609796,1.4107151,1.6598868,2.9167726,3.0753877,3.381286,3.9411695,6.7274017,1.6272707,6.073554,4.552246,3.3773968,3.334434,3.8681047,3.1411347,4.102847,2.2418544,2.596368,3.6422348,3.5279806,1.7283515,3.1415668,6.1743293,3.4803617,4.0126405,0.80338454,5.192341,4.2386775,4.2190485,3.1467776,5.577344,4.9512625,4.165541,3.5218558,3.3907714,3.6787872,3.467304,2.7936132,0.79455066,6.094991,4.8223886,6.6127253,1.0183202,3.1396947,2.5784242,4.922707,3.5346212,1.5433326,2.0011742,2.1045372,3.6062365,3.6860628,6.9944963,3.720952,3.5683277,6.5155344
201605,4.684084,3.2837439,2.0857537,5.040096,1.9842497,2.7447748,3.0791337,2.0526686,4.1744933,4.40809,4.5045056,3.6867516,3.9593275,2.4086893,2.1094034,0.9579246,4.930619,3.586554,5.6228666,3.7283266,3.8963563,3.9883661,1.3999857,2.9516153,4.5235767,2.5708752,5.509668,2.9684968,2.6889064,2.1924028,2.5616193,3.7615833,5.4075975,3.9584808,2.572689,4.711848,6.2061954,2.4305196,2.561449,3.1706452,6.7297773,3.8915946,2.0572395,5.430623,3.9511573,4.330402,5.407283,1.9007725,4.254447,2.8961165,3.3894267,1.8766496,2.787186,1.6586374,4.6307635,4.34512,3.2005277,3.9024415,5.28272,6.382779,3.6965547,3.0044756,2.6516986,1.7623912,3.155414,4.2866006,5.0157194,3.7958398,1.3298192
201606,1.8848903,4.0897393,2.2279956,3.6845322,3.0724201,3.4510992,2.4597502,5.57696,4.035864,3.604055,2.9261582,3.0790594,10.550511,6.135332,3.3106647,4.480161,6.1499934,7.1795154,5.2865367,4.255633,4.034078,3.9877803,4.640022,5.3332686,2.8431904,3.6794944,2.0541446,3.37075,2.928782,3.1108441,3.7270596,2.5540128,5.3392625,2.7746463,3.6074069,2.8820937,4.3701863,6.2577877,3.2331135,2.767019,2.1035414,5.770012,4.10089,5.96256,4.3269424,3.2861252,3.1603224,3.0833023,3.4241378,3.971527,3.3779151,2.8662193,3.1199367,4.301148,5.2775607,3.3318844,2.7208817,6.191704,3.3647819,3.9814777,3.9616323,3.1909597,8.630445,6.131887,6.1314564,3.4611573,4.9217997,2.2809722,8.082574
201607,6.7653537,5.8450174,4.2074924,3.9510713,2.6707828,6.219481,2.4636233,4.4147506,4.218722,2.5938504,3.6879368,6.5829997,4.04812,5.0847435,1.3493469,5.362391,4.366545,5.095225,3.0850194,5.038749,3.2571702,4.593249,1.726124,4.3503,3.7906425,3.2793899,6.487101,3.5374875,3.8477492,3.5008967,4.7236094,2.9744344,3.937584,1.90455,2.5233243,2.9525619,7.033397,4.1205673,2.6118925,4.331291,4.4636145,7.2061915,2.9690418,4.751103,6.302267,4.845925,3.1962416,3.7366405,4.3710084,3.8689861,2.5867853,3.2039359,6.4138713,3.8744776,3.8019125,2.3882194,4.994191,3.9133923,2.3474956,3.8039064,6.2807007,2.533387,5.0400114,3.407933,3.065239,3.1361554,2.0549378,4.9267693,3.8397973
201608,1.3564262,5.8261876,5.0644145,4.605356,6.530506,2.6929154,4.470329,1.6634493,2.6856086,2.7094438,2.18875,2.6585786,1.5200355,6.029797,2.6545932,3.5497184,3.864032,3.1624496,3.1134398,3.2749953,3.0268993,3.7638571,1.271761,3.470538,3.722497,3.6727571,2.4928317,3.8210344,2.6312466,7.8815703,2.32183,3.9116523,5.555711,4.370539,4.7601185,2.7164574,2.977191,2.617835,1.6755214,3.3158329,3.9070256,4.900747,4.9914308,3.9529986,4.9779058,2.9121153,0.93166566,2.4674826,5.371707,3.1335208,4.4380064,2.8143191,3.699127,4.73433,7.4419923,2.0163481,2.3165781,4.068772,2.2450938,7.6724763,3.7757332,2.0310922,1.9982525,1.9660603,1.7736372,8.208652,1.7130613,4.6254177,1.888071
201609,5.4574685,1.4335442,6.195416,2.7024417,4.820424,3.3636003,2.8671458,2.0491982,6.7887077,3.9310944,1.6662757,3.344485,2.0181403,1.6023657,1.6246268,5.7721963,0.5448442,1.1219778,9.436401,1.5575784,4.2055616,4.5529675,1.1931075,1.9328625,1.04806,2.4723876,6.352108,2.3001723,2.3988025,5.338295,7.181192,2.003869,2.6470187,3.0156476,2.3721201,2.8963802,3.5844479,5.885908,5.5968876,4.155833,5.24452,3.888241,2.3983753,3.801158,4.1354246,3.6126292,6.136861,3.6552496,2.7509084,4.5073338,2.5214221,1.8886458,4.9132013,1.3557006,3.0052176,5.919411,3.4936612,1.6415555,1.4977983,5.177493,4.1856656,6.51701,6.241481,5.005925,3.7219293,4.4635944,0.55590975,1.6202644,1.9532009
201610,6.8664527,1.3174187,1.0931038,3.189048,3.658983,3.3294349,1.8700136,5.750298,2.04066,3.3511045,1.0687255,4.1173925,0.6005029,0.981017,2.8731492,3.4124546,1.722114,5.361728,1.3200462,1.9648536,3.793998,1.4156637,8.606997,3.4170961,4.90908,0.91409904,1.8637681,1.4155358,4.822063,1.7637347,1.1459893,0.70714676,3.8541024,0.88008684,3.7724676,2.0419924,2.0612679,2.847753,3.3377378,4.5262413,2.9776223,2.0046172,3.0284894,3.6808155,3.1622047,1.1537882,0.6946403,2.660199,3.5259037,1.27167,2.2151203,0.7883586,3.7421932,1.2053541,0.48941576,2.0160692,4.153521,1.6137638,1.6861427,2.817424,2.790356,10.641072,2.4541671,1.3963144,3.2208145,5.653765,0.76838434,2.6080797,1.7420076
201611,2.7536058,3.9119818,1.9388561,5.742032,7.5692773,2.5179052,2.086937,5.3462396,0.678682,0.91695935,4.0699677,2.418949,1.3331908,1.8422039,3.245084,2.27955,1.4910058,3.0032692,5.1903787,2.460604,3.5974126,0.80626935,3.2354321,2.5160313,3.7948627,3.144027,2.0612879,3.5486488,3.4982383,2.9535172,3.6363244,1.7954919,4.787177,1.6686819,2.7538326,3.705062,2.7529843,3.5429451,2.7967286,2.611859,4.507329,2.84748,2.9984016,2.2657583,2.8310225,3.049427,4.1877065,3.6278114,4.3025045,1.9358497,7.7701654,3.551368,3.5080023,2.4054973,0.85010314,4.361753,1.4785676,1.1317422,2.4093306,5.32301,3.0527914,3.9149704,5.178521,2.9404237,2.6524992,4.273046,3.893587,2.1648738,3.1966648
201612,3.170758,2.7186172,1.9831151,4.2804523,3.63255,3.6379771,4.3655896,0.9974713,4.8125596,2.4725525,3.6204054,3.3098135,3.935537,3.5057333,3.1519217,4.744728,1.9283342,5.455121,1.9536918,2.0523055,4.6542153,6.7064,4.433696,5.7127337,4.6606464,5.6151714,1.8631603,4.7768517,2.426921,3.3939865,1.2636601,2.0989368,1.7298297,3.8170457,2.5877345,4.8002367,1.6587926,2.0828917,4.6150494,3.6808841,4.1453037,4.397422,5.6170845,2.5456197,2.0272467,3.762169,2.537805,2.6558313,2.090716,3.2958145,3.5197518,1.8700614,3.2778838,2.5206928,4.188992,5.219991,3.1957042,3.5826776,5.3578863,5.2375946,7.566035,3.7721353,0.5950334,3.333602,3.1923568,4.1665287,3.2566085,4.832698,3.2055392
201701,3.850631,2.0370066,2.326516,2.285148,5.756091,3.1568618,4.2643695,1.6357381,0.8791718,1.1541768,2.8759265,2.4396086,2.2110698,5.0254593,3.5620525,3.0911233,6.5447984,1.9736787,3.9044602,1.7184588,2.2067792,2.0695527,5.4641604,2.3862076,2.3234959,3.2983418,4.622272,5.996623,3.8863153,2.5531065,2.0848563,6.3674054,3.8247967,2.9140513,1.8893614,5.067595,3.0581293,2.260483,4.3196554,2.5789094,2.9260514,4.3965483,2.969863,4.44547,3.5783625,2.2652738,3.7938335,4.3776965,5.4331064,2.1613815,4.0403943,3.1565862,3.0854628,7.4196157,8.502604,4.0245953,2.7550797,3.0052938,4.249105,6.5639777,0.44064087,5.7204823,4.858957,3.7430418,4.815787,3.0736034,3.0711708,3.246321,1.2978374
201702,3.5007405,3.4113007,5.244215,4.055837,2.4200616,5.624616,9.713529,1.1348666,2.055909,6.0455675,2.721248,3.101182,4.678613,1.4735458,5.049372,5.273613,5.1210074,0.8690312,6.7257752,3.3717442,5.8667583,3.4432626,2.8616376,3.3122473,2.7250092,2.9338007,3.462158,5.08934,2.800717,6.0519032,2.750991,2.3217258,4.0715613,4.5206103,1.0204154,2.7251658,7.1338873,1.7455368,5.0428762,5.99621,2.8822773,5.4161844,2.7525113,1.0961437,2.34263,9.693417,2.965898,2.64083,2.3480167,4.5851774,4.6579022,2.7809584,6.5334344,4.960082,6.2387123,3.6636486,3.8207042,4.2377477,2.5498521,7.9479675,5.7850895,3.3773525,1.8551588,6.626291,2.8146567,2.9837635,3.551175,2.661325,5.6164017
201703,1.780995,3.3404014,3.0567207,4.228412,3.6463757,3.9690151,3.6711886,3.6907423,2.5231462,6.0231986,5.573601,2.5622406,3.341946,4.469393,6.2185817,3.1701505,5.278489,4.39941,3.7401516,5.6600175,6.342744,3.3351777,2.8374376,2.9644625,2.5609498,4.04963,2.0129764,2.9134827,5.606039,4.3751845,2.4722645,5.0377784,12.61659,3.8046508,2.9061728,5.376593,5.1739454,3.1667433,4.125497,3.5611858,4.3643746,7.7336817,2.6250944,5.910917,3.2553315,3.0101972,1.3306861,3.38763,3.9627233,2.2981107,0.77798086,2.106887,5.8825135,5.556948,5.3700566,6.402996,4.378093,3.5818217,7.2133374,2.5543182,2.831697,2.0159185,2.4162688,7.417737,3.4720209,4.972513,4.522325,2.0284054,2.6356328
201704,4.177331,4.1979494,3.8257842,6.068935,2.2228174,4.8197155,5.6352124,3.796165,2.7843838,1.3800601,4.003083,8.155523,3.9168057,5.1135263,3.9263513,3.1879196,2.8971505,2.3799844,2.3998606,2.1011987,4.2214756,2.6446395,3.9476538,4.456617,2.4990602,2.3257072,4.2713256,5.869737,3.7967265,4.3823466,3.4997149,3.7191403,3.9646766,1.9189241,4.8063555,6.8596716,3.6418262,5.5430756,2.0394,3.3047683,2.8268287,4.152427,4.3291464,3.8901374,4.7698073,6.676022,2.3474696,4.6007934,4.6404767,3.1499984,1.267371,2.35419,10.017249,6.8710456,6.563264,6.96147,2.7710521,2.1326964,1.5423088,10.214442,4.6497254,2.6888094,2.514057,3.6888242,6.632854,4.0665445,1.8965969,3.7035682,6.224128
201705,4.205449,0.9557727,1.6428454,4.1860485,3.236598,4.114681,3.6051857,1.3263123,4.9804907,6.3342237,3.456576,2.2690916,2.3535793,4.111121,2.3287804,9.189795,1.4442002,1.319978,4.9437113,4.088413,3.4943168,5.6601686,2.2550817,3.4090185,3.2843974,1.7962624,5.889625,3.3848736,3.0877054,1.4884696,2.466786,3.509337,3.8927472,4.3326526,3.903325,4.426502,3.9762866,1.0395861,7.7431602,3.1029189,2.5374162,3.2851932,3.2402875,3.8666909,4.402247,3.9804175,2.5120726,4.180219,6.0916295,3.190756,5.4938073,2.89798,4.284475,3.0632389,3.9096718,7.9521093,4.4508343,4.867985,2.865395,5.0511346,4.1921024,5.1179647,5.1560907,1.8454735,5.6665387,5.569971,2.273636,7.5035872,6.5275903
201706,4.172447,2.9584074,6.634207,3.0165784,2.8419075,2.0502832,6.047927,4.9878616,3.3764064,3.7277164,3.302571,3.8977675,3.7448273,2.266091,1.6794004,2.3394754,1.0167258,2.9092367,5.283045,3.05521,3.7780333,1.8791436,4.8930974,6.131249,4.0676274,3.6634767,2.040245,4.613562,3.386311,4.060927,3.165964,7.474845,3.401705,3.2035515,4.8033977,4.484216,4.4576426,4.754245,2.0817566,4.043404,1.7780588,3.137719,3.3386812,3.860857,6.532443,5.0019665,3.6971674,3.314538,3.7676172,3.5067363,3.7279043,2.8000085,4.1111894,3.089631,6.9514575,2.825532,1.1355525,3.3092632,4.462212,7.403663,2.7119665,4.719132,6.7861447,4.27756,2.543974,3.6388266,2.73133,4.9328365,5.9353395
201707,5.121647,3.3944786,1.921062,3.344491,3.2517664,4.723557,4.0410714,4.6000776,3.7292726,4.5182524,1.5291741,4.058783,5.725459,3.8487267,5.73903,3.3775194,5.126611,4.1148233,3.6667933,4.3524747,3.9740233,2.7472715,4.7442107,4.0207944,2.56981,1.9906695,4.372309,6.1773276,2.7157483,2.859194,5.9249144,3.0873954,3.8521557,3.7107477,3.1325574,5.6627235,4.015731,3.6462703,4.578349,4.6998067,2.3841407,5.6906414,4.42388,3.4854913,2.0819738,2.431527,2.0319803,4.5025105,3.8748128,3.5287886,2.8996367,3.7401586,3.2989435,3.3507943,5.9541864,4.500208,4.5519795,3.4210377,1.8824093,7.1984506,5.4526544,3.8179948,4.067103,1.5945005,2.7523093,3.62568,3.6165168,3.3950665,3.4534342
201708,3.6581993,3.5267594,2.334008,4.9571605,3.2732937,7.0051284,2.8606126,2.7330797,3.380481,3.0121865,3.6082008,10.073484,2.683545,2.079575,1.080224,4.403762,2.1258729,3.5124211,10.289411,3.9359398,3.1424835,0.8365014,4.4530706,3.5374632,4.910992,6.6103463,3.7816722,8.752397,2.6164942,5.3468347,5.506179,2.4008017,3.096767,10.068887,4.3897815,2.6630085,4.0272126,4.928642,1.4480139,3.4342818,4.840486,2.705039,2.7189384,4.0700293,1.9532195,2.529436,3.2087283,2.1219528,3.2292452,4.668202,5.2249217,3.5030415,5.0229673,4.0506845,2.0334718,4.481009,3.0427637,2.187176,2.8949625,3.0176055,4.797931,4.0775623,1.4980607,3.248771,6.7718835,1.9875156,2.4366548,4.498175,2.1825051
201709,2.998577,0.81352085,2.4133449,5.912059,7.1296897,2.0238593,2.9218674,5.6111093,2.8213024,3.7897892,4.1588573,7.149994,1.5303065,14.426226,3.536107,5.5793276,3.3907154,1.7209612,2.4512796,1.4331421,4.8497996,2.2395291,1.8710545,2.939816,2.466497,4.400158,5.355686,2.6897204,5.28855,10.580447,3.4637446,4.025533,4.9602623,5.1407495,2.6433446,5.2028804,2.1252956,3.5588534,10.738173,2.036002,4.7962523,4.15221,1.0827215,3.8314514,3.8900917,2.8800564,2.3739438,6.438234,7.085449,2.2633066,3.3577871,1.8393229,2.738312,1.73168,5.5310435,2.5893884,8.259557,3.5076098,4.892562,2.093639,3.126493,5.8315797,3.7352211,3.399687,4.0464,4.918854,1.209096,0.83942676,1.0960125
201710,0.91881657,4.073021,4.6990633,3.5527945,1.644171,1.7151145,0.84695154,1.9589095,4.679446,2.409929,1.2058643,2.0699027,8.556068,4.3391004,3.8054192,5.7904286,0.79937536,0.6648255,0.75915647,7.101884,0.99769783,2.9958363,4.1846495,4.6613126,1.9608247,0.7613397,0.52543515,8.986201,1.2928513,4.241664,3.8990288,3.8422668,3.7987576,2.0448601,0.61674976,2.7299948,1.7069179,3.5293372,1.3588452,1.1955842,5.7520714,5.5318885,3.7931757,3.399775,2.5568655,3.9478333,2.592676,3.2218814,2.0024953,2.6348171,2.4606094,1.8126694,3.1734426,0.99880165,3.2905884,7.6601515,3.65753,2.0989888,3.6105933,4.4912844,2.7080896,6.9305153,7.0158057,2.933392,3.5719054,4.0057044,2.6976297,4.324472,4.8384223
201711,5.530015,3.4606793,3.5570827,1.2608867,4.37397,0.92395335,3.3176253,1.6123246,6.59775,2.4299245,2.1891565,2.0715773,1.7021978,5.7383447,3.9085476,3.2027948,3.5230882,3.6949682,1.4326166,2.9349923,2.577889,1.8906168,2.9042556,2.427915,3.9212677,2.8405564,2.6739979,4.7455635,4.757996,2.8672862,1.0309043,1.9800035,2.76203,2.2489688,4.4472966,1.8223622,2.0834923,4.123973,2.918554,3.5755088,3.4289472,2.7413194,5.3572893,3.024382,2.9519708,3.8827624,3.295462,4.267852,4.54128,2.078383,2.5810444,0.5357208,1.146493,4.0656114,4.0979056,5.7618437,2.0795856,3.9206429,2.8054883,2.8311,1.3260727,6.6271815,3.252873,3.9505014,3.6137877,3.6928928,3.7465527,6.218418,4.5397077
201712,2.6753485,4.229695,2.1652827,3.9919221,3.2625756,5.204937,2.224192,2.6974194,3.9940162,1.45788,5.1932974,1.2988875,2.9993079,3.8652208,4.8837733,3.8463526,2.4777684,3.060034,3.6559258,4.470644,4.9690824,1.7686855,6.9785876,3.6987967,4.1162157,4.1000576,5.3025403,2.8869312,3.7018554,1.6253909,4.043813,4.297905,2.711732,2.8162801,3.8823216,3.1173792,2.2929454,2.9374013,2.6452973,3.3379228,1.7818481,3.1306028,1.9640697,3.3434758,3.268114,0.9333085,2.0012062,2.1503966,2.8623497,3.258277,1.4710442,0.83526456,4.5096045,2.3656113,4.117808,3.8237143,2.2751493,2.4847796,2.8461056,3.7906437,2.2138991,6.1265683,2.8778555,4.5502625,1.9386127,2.2841113,4.583101,4.440874,4.9185376
201801,1.1100988,3.5194814,4.0335693,3.2664852,2.4516962,3.725705,4.9276986,5.1079483,4.838233,2.80383,4.0240755,3.2346249,1.1281971,5.3933516,1.7022218,1.0649644,4.415745,4.5944734,2.543746,6.595266,5.498474,2.3503203,2.948246,3.906129,2.1031804,3.0731635,1.8681494,7.163631,1.9949828,6.991915,0.9468479,3.5591598,4.914164,1.9765501,1.743274,2.9393568,3.1685295,2.8691335,1.5508237,2.1045966,3.875149,5.7084804,1.6634941,4.161111,2.9774256,3.8473608,5.427579,2.2585711,3.1239915,4.8223023,3.5592177,2.1275363,4.8598237,4.835848,4.930005,1.4103335,4.424739,2.048563,2.4311469,1.9620363,3.1626518,3.2223074,5.5581236,3.5545223,5.0302577,1.9590786,3.847435,4.671677,3.4105825
201802,4.627804,3.5102022,1.739156,1.9541498,2.3316064,3.5352685,3.138911,7.0308514,4.0526586,3.1060016,1.6363055,3.843327,3.635387,2.3407497,5.3602815,3.6972544,2.747549,5.0815463,0.8366845,6.8319917,2.5636377,2.8922563,2.9174178,3.4146,1.7604105,2.808415,4.806523,4.0217614,2.445795,7.6014233,3.60329,1.9902579,2.3846064,5.6214185,3.455052,2.3904095,5.3084993,2.6438656,2.9696958,4.2627797,6.3985834,4.6168723,3.2749403,3.9979565,4.772896,4.5567484,5.241164,4.1503525,4.1090736,3.7309053,2.7704012,2.9869576,3.3303742,4.5559006,0.9762673,2.804724,3.486822,7.471915,4.3634734,5.233954,11.686882,2.1423945,5.521271,4.2435513,5.512497,1.8270261,5.584006,2.4266214,2.1336317
201803,6.419285,7.2438006,3.6700122,1.3247693,3.0259454,3.8319633,6.272878,2.4691103,6.587854,6.723352,3.4555588,7.551664,2.3900557,5.729617,9.772471,5.957983,3.968439,3.0840652,4.735372,4.65999,6.2537994,4.8538055,5.0949745,4.919082,3.0555184,4.3821745,4.3750696,2.426143,6.6986833,7.7451,5.481149,3.5316942,2.6770673,3.5134556,3.8882806,4.728651,7.7025514,4.176292,3.3248963,2.6971846,4.207217,5.079922,3.6839054,6.3029394,3.0646684,2.9513733,4.9875307,2.5306304,5.162841,2.8589005,1.308256,5.955827,7.0282245,5.9700804,2.905122,4.9785657,5.551305,5.73055,6.274864,4.364194,4.4574795,6.8717275,2.404915,4.211369,4.561287,2.3831494,5.2558327,5.8060565,3.9083452
201804,3.7077332,3.7211013,5.073459,1.7675061,3.2990935,3.5006955,2.4704363,3.045635,4.222703,4.8690615,5.318762,3.7877672,2.769397,4.7585316,5.4222746,4.8683925,2.8030598,3.6293263,3.1043472,2.0868862,5.1597257,3.840169,4.188384,6.2849097,3.163827,4.123384,1.5369025,5.0122466,5.459116,4.580001,2.1332407,2.2882032,4.8812094,3.952541,1.6934824,4.3516464,4.281682,2.9575293,2.8596182,6.007432,6.381483,2.4220722,3.8839958,4.502873,1.6224226,4.3890977,5.5858045,3.687831,4.136054,2.2216222,5.2153125,4.002346,6.3143497,4.379041,4.580323,1.996299,6.4411263,2.8967757,1.677037,4.093187,3.4430342,1.8232682,2.640971,2.3563325,1.1525373,2.7012975,2.0638516,4.393062,1.7108797
201805,2.1466424,1.2711688,3.831354,4.678021,3.1022635,1.6238463,2.2245994,4.7332697,2.2714312,2.400849,4.4629316,3.575245,4.784255,4.6890507,4.542701,3.272137,1.2605891,8.1989565,3.4563613,2.6796658,3.7733562,2.9561102,1.5517317,4.6253667,3.7979708,4.9623866,2.551717,3.9185302,2.4979,3.7384617,2.1435697,3.180302,3.2406354,2.6828096,3.6212428,2.9712663,1.828138,6.9920125,6.817972,3.7299209,5.2153435,5.008342,3.8373375,5.224293,3.898768,1.9377517,1.935777,4.6210084,4.679731,2.619241,2.787832,3.6270597,1.6747267,1.9729264,2.8034601,3.565186,3.1828973,2.9599898,2.7648745,6.233694,4.0789394,8.890543,4.376965,3.980638,2.7897563,4.4140596,2.087064,3.935718,5.1703477
201806,2.899578,4.4905415,5.198507,3.5452118,3.6914492,4.315326,3.6831846,6.038565,1.9728222,4.72158,2.6976674,2.9566257,5.5332255,4.72961,2.489424,3.6906135,1.9274229,2.6592631,5.8382063,3.2890022,3.7831228,2.0654747,3.4070544,3.4754572,3.2150028,4.507936,4.4492097,2.9460928,3.8322003,4.6329174,4.4560204,2.774789,8.683695,1.9627417,2.9963675,5.945004,3.7255435,1.6528921,4.3109174,3.9539902,3.252551,3.670436,3.38577,3.153556,3.404051,4.955482,4.1925793,1.8641452,3.8183022,6.4742975,2.1997454,4.6350393,5.69194,3.0619955,5.3519096,2.9572453,4.3301253,3.7523205,1.8666593,3.1853106,3.71004,4.609521,3.9173691,3.320458,6.431362,2.5517602,2.0913675,3.2368877,5.754998
