yyyymm,BCCA_0-125deg_pr_day_ACCESS1-0_rcp45_r1i1p1,BCCA_0-125deg_pr_day_ACCESS1-0_rcp85_r1i1p1,BCCA_0-125deg_pr_day_BNU-ESM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_BNU-ESM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp60_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CESM1-BGC_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CESM1-BGC_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CNRM-CM5_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CNRM-CM5_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp45_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp45_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp85_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp60_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp60_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp85_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp26_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp45_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp60_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp85_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp26_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp45_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp60_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp85_r1i1p1,BCCA_0-125deg_pr_day_inmcm4_rcp45_r1i1p1,BCCA_0-125deg_pr_day_inmcm4_rcp85_r1i1p1
203807,3.1132975,2.451877,4.7437606,3.289457,3.1277947,3.4925709,4.0307217,4.854717,2.8588006,3.8098657,3.2127094,5.218789,6.5478706,5.5308523,3.1326118,4.8084226,3.679307,2.8222296,3.9514182,3.298649,6.3750324,4.8626876,4.8768554,3.9226477,4.5837703,4.0225186,3.2235274,4.991874,5.9431467,3.5209312,3.7010531,5.0824914,4.0373573,3.347404,3.7357438,4.1685715,3.6862671,3.0829763,1.8263887,3.9508913,3.9282706,4.2542734,3.1223655,3.9504304,4.668692,3.5218935,3.7446318,3.9001365,4.3376303,4.336875,2.2991636,3.6483386,5.07076,4.2230363,4.938223,3.167413,4.200645,3.862844,2.8894544,4.290585,2.987632,3.3720691,4.502245,3.43211,2.3292851,2.8264263,3.1056573,4.6995907,5.7022357
203810,2.436742,3.2130282,3.5760295,3.3889139,3.6996717,4.9017153,2.1614313,3.7541077,2.916944,4.235986,3.7708201,2.5895727,2.3517327,2.139521,4.0177193,4.555642,2.250399,3.0687022,3.6526554,3.3678193,3.818339,1.9882561,2.01539,3.285725,2.075934,4.0769005,2.5386307,3.7459643,1.9896504,4.4142165,3.9873893,1.962069,3.2488034,3.2508383,5.692806,1.673917,2.8285415,2.311305,1.8720384,4.3026443,3.6344435,2.8121748,1.7785422,2.2768564,1.5399411,4.5859814,2.909307,3.7891717,3.9546282,3.3977904,2.9226022,3.4639695,2.7044175,1.3603721,2.526201,2.8214922,3.2973754,3.8031402,6.061178,4.0516896,1.8027683,2.7650063,1.9868791,0.7950602,4.375154,1.7089583,2.875615,1.6630572,3.483871
203901,3.4180434,3.8615472,3.253657,3.9975307,1.888767,3.7745564,3.916007,4.4492526,3.3447216,3.2531796,4.7454696,2.7804012,2.5664403,2.9922938,4.388055,3.293244,4.875493,2.8864954,3.397895,6.7595615,3.3593469,1.8754052,4.571199,3.0749109,4.7986794,4.2773943,2.6185396,4.508702,6.574758,3.9493198,2.9243948,2.685058,3.9151642,1.7655891,5.0744495,2.5321972,3.349709,3.5151947,3.2217708,3.9480028,2.0682616,3.2099164,4.5686145,1.8816745,4.446451,2.8310425,2.278572,3.0524747,3.255967,4.120645,3.8408158,3.9234436,2.3197813,2.0364854,2.382368,3.4896238,3.4548495,4.4463844,4.3493924,5.366092,2.3874412,2.4948459,1.9325551,3.223969,4.1660614,3.436083,3.11348,4.0427127,3.2800622
203904,3.4206884,3.958745,2.2147436,4.136223,4.3736687,4.307398,4.395865,2.8415353,4.3629255,3.8304508,4.70534,4.5977917,4.3553348,2.2571979,5.4409223,2.9782782,2.3948162,4.2068434,2.496262,7.3353367,3.5966141,4.182239,5.860985,4.0797653,4.166115,2.2197256,2.4834175,3.555569,5.904594,5.4425144,4.6903486,3.3933446,3.0678668,2.3185947,4.3510876,1.579198,5.49765,4.6434393,3.5669968,3.9316108,3.776368,3.050054,3.4667275,3.5513415,3.243796,4.7111034,4.2060413,5.3775363,4.0625405,4.0793204,4.036128,2.6722016,4.207627,3.9314284,3.7774272,5.2238173,3.6299164,3.2397897,5.156531,3.8217256,2.691577,3.8916905,3.5649948,3.9242623,4.023375,3.6177642,3.5282776,4.007122,3.7045474
203907,2.9293168,3.8414886,4.029554,3.7114546,5.002654,3.903411,3.9015896,3.081355,4.64774,3.1565537,4.0900116,4.20674,3.7159379,3.9356916,4.150672,3.8212757,5.810419,3.1870806,4.1187544,3.6077862,5.521287,3.241941,2.8790987,3.692184,2.449946,5.0276394,2.0253215,4.7873044,4.982936,5.4508142,3.8087134,4.1622148,2.8179767,5.2803183,3.4177315,2.0106196,6.333685,3.393356,3.381871,2.6558478,2.0115607,3.5658472,3.7671175,3.891904,4.4525447,4.244831,2.93523,3.0673356,3.5661385,3.1162074,3.9712152,2.6416187,3.3195007,4.511833,5.3647146,3.1949735,3.9745743,3.2559557,3.4434755,4.37587,3.8255477,3.1028607,3.7150133,3.1197815,5.792084,3.6284838,5.8830857,3.7861454,3.3378386
203910,5.2238135,1.9211415,3.2544785,7.110362,3.3164654,4.416399,4.7054515,2.9396431,2.3893714,3.371745,4.283862,3.4398966,3.7155964,3.5921361,1.4735494,4.499842,3.7313166,1.7411549,1.8666,2.1611445,1.9244255,5.8947644,3.8987408,4.8202114,3.3827672,3.4691768,3.3720496,4.070479,2.981959,3.962556,5.862693,2.7772155,1.911076,4.3192234,4.3589892,3.3909023,3.597623,3.6305168,4.208128,3.439278,4.161237,4.128684,2.4304447,3.155848,2.6518536,3.121883,2.755174,4.5045085,3.038212,2.7535696,1.7033004,3.7404265,3.3208423,4.0674744,2.1194634,3.8316736,2.2355614,2.2743213,4.2525005,4.718611,3.382705,3.6689181,2.4657588,2.5790875,3.9649024,2.783502,2.9334035,3.8590143,1.3655051
204001,3.5802896,3.9310832,3.7111504,3.8696373,3.6807663,5.0857596,4.4787774,1.5605534,4.4072685,4.234056,3.2245827,3.2145023,5.3771853,3.3572726,3.8548484,3.832704,3.1403995,2.296542,2.084268,4.06109,2.4499536,4.323257,2.4315357,3.9267724,4.7563033,1.9712932,2.0246966,3.6272173,4.0697894,2.8571284,4.952165,3.6159425,4.338795,3.3196418,2.940391,3.2871652,3.22754,4.839775,4.4602723,2.997354,2.5880466,5.130336,4.6476126,2.19507,3.530707,3.2034223,4.726451,3.195258,3.5258033,4.094114,5.9407735,2.2712169,4.3053575,2.4563363,3.9999793,3.7255082,3.2093296,4.60606,3.9711835,3.9130278,2.2012162,3.1914032,3.6952932,3.967493,3.8084567,5.1252403,2.9270694,2.991536,3.24594
204004,3.6043332,4.547785,3.5687714,4.9509516,5.818754,4.694187,4.4428577,3.8825092,5.270975,5.3826833,4.3011193,3.4151804,2.504711,4.2098413,5.83743,5.9504876,5.8330445,2.955346,4.1493964,3.8781197,3.7805521,4.290235,2.6605973,4.0893884,5.737199,4.452211,2.3703933,3.9681196,3.557387,4.467175,3.3945205,5.0632176,2.6134298,2.8810034,2.4738374,2.7150626,3.1461296,3.3462048,4.1510983,4.706497,2.7813492,3.2600896,3.139459,3.664485,5.2029123,4.7079086,4.2082314,4.0201945,3.7692497,3.6973298,3.3591309,4.5397,4.7192025,4.157916,6.4817085,4.194478,4.048798,4.4855256,3.4596999,3.472071,6.346187,4.7241273,4.0524936,4.134071,3.614515,4.8884716,3.792369,4.376777,3.2275128
204007,2.7671406,3.4042087,5.6451416,3.7651725,4.260581,3.6005406,3.8780167,3.7532089,2.5427856,4.020492,4.5532565,2.6997938,3.2046533,6.3579793,4.339408,4.9906807,4.321801,4.797353,3.5567236,4.3455753,4.872877,3.1896045,4.539476,3.4164546,3.4762623,4.590344,3.0779338,3.7685602,4.469844,3.353736,5.0646143,3.7947721,2.2212155,4.703635,3.6524065,3.8627777,3.2268438,2.0944726,4.2596097,2.5367308,3.5252345,3.411493,2.6513355,1.4414184,3.7898357,4.038501,1.3193369,4.9995403,4.496749,3.5410786,3.3191938,2.7130165,4.264204,3.6193893,4.4045105,4.07178,4.14644,4.0252385,3.318167,3.1975887,3.6396835,5.6873493,4.443244,3.1256006,1.4757339,2.7794101,2.2920258,3.198793,3.4620302
204010,2.4821758,1.9062016,2.0548604,2.7945917,3.0396316,2.5372698,3.727795,2.661917,6.615525,3.7091913,3.3019218,3.7543867,2.7369447,5.7325845,6.454973,5.3154473,2.3872027,2.7744522,3.2819793,4.307493,2.702133,7.3847184,2.9051428,2.4106407,3.268222,3.1200254,2.7531521,2.8439183,3.6908267,4.2252774,3.4132862,3.6172342,3.897298,2.1411047,4.87579,4.824037,3.9102988,4.427215,2.5423267,2.0997703,3.1459475,3.2388058,3.5232127,3.4400935,3.8299701,3.853075,3.1644993,4.779246,2.8656783,1.7828052,2.4434822,2.4410086,1.7182739,2.832791,3.6252635,2.1237223,4.845339,2.220775,2.1509984,3.3716068,3.3927548,2.3868856,3.6815658,4.1825104,2.0441356,2.6182983,2.8904316,3.8717365,1.9676114
204101,6.1100345,2.5683515,4.300368,3.6137474,2.2244675,5.129672,5.4774804,4.8447666,3.8450773,2.7009552,2.1194484,2.9836383,3.8600526,4.092225,3.8448005,4.2387066,4.5770283,3.4536624,6.281069,3.9630466,6.225307,2.7472658,3.6868007,4.6140976,3.2761858,5.3377523,2.0739474,3.0233471,3.8456004,3.6644886,2.916865,3.8778636,5.69045,2.8832233,2.5659313,2.5189736,4.0646987,5.708003,2.3811436,2.1687677,1.6242067,4.858138,4.367008,2.5697787,3.866203,5.1234546,3.254538,4.488622,2.563669,4.028734,2.228002,2.287987,4.691023,5.2113113,6.782166,4.6651425,4.3773537,4.6141,3.8974307,5.0286036,3.167682,2.8791625,4.288264,2.629188,3.0200255,5.251227,3.3613439,3.544266,3.6557438
204104,3.5502865,3.7460208,3.3310347,2.8321576,2.4262068,4.276344,3.5196903,2.470893,3.6236982,4.1506076,4.697806,3.4757993,3.787832,4.015729,5.521867,4.069715,3.8781707,3.23818,5.043024,5.4272404,4.389127,4.064249,3.7850585,4.5247617,3.395675,4.138716,4.2909055,2.855905,2.112475,3.2414768,2.763735,3.566777,2.28533,3.0429246,2.8492332,3.1860194,3.1905982,5.32171,4.0093493,5.0243144,4.7057357,4.5511904,4.644889,4.940055,4.2973533,4.153392,4.656041,3.041872,4.330489,2.8446243,3.0427082,3.4067857,5.2096286,4.4705873,5.0623703,3.8925521,3.789738,4.847641,3.9155297,4.164639,3.3556118,3.6065147,3.566955,3.167316,4.083993,2.5546718,4.4648643,3.965146,5.155359
204107,3.0546882,2.4103496,3.5525596,2.670173,3.403607,4.130546,4.2194047,3.285191,3.925777,4.349372,5.053734,2.0473235,4.732221,2.4320683,5.7727656,3.0017762,3.7805765,6.230774,4.7252436,4.21062,5.584963,3.8164206,4.332671,3.5234144,3.1685152,5.542485,2.0062778,4.331072,4.475528,4.265077,3.6192322,3.5467503,5.063756,4.254802,4.121317,2.175135,3.510493,3.0140734,4.40152,4.6779027,2.5073006,2.5995982,3.1363413,4.3566074,3.4998724,4.4982677,3.2105174,6.710721,3.7575953,4.0128045,3.9777796,3.984159,3.4793935,5.2046704,3.1240692,3.9597924,4.0100083,3.663427,3.1051202,3.6315963,3.9600625,4.7127705,3.1680593,4.4518585,2.8577018,2.001181,3.13178,3.7885077,5.7192917
204110,2.5964358,2.9177206,4.290444,2.373263,2.7844174,3.5028222,3.303239,1.8955753,2.2213895,4.01464,3.405016,6.7959967,4.991202,5.047897,3.7539625,4.2453165,3.1429763,4.8479295,2.619565,4.533279,1.9494605,3.5031734,3.4380214,4.112641,2.3188016,5.227071,4.344628,4.674718,2.6008098,2.891457,3.0069413,2.3383858,4.73083,2.3923917,4.104627,1.8083402,2.0026278,2.683145,3.923812,3.7777038,4.181032,4.8279095,2.8351386,3.3866613,2.5701833,3.5600612,2.5241978,3.3689165,2.461774,3.4754534,2.80416,4.7602973,3.3428867,3.538877,2.9882765,3.2635689,3.606016,3.5474575,3.237946,3.4915416,4.447951,2.0966468,3.8094168,3.4519355,2.6356916,3.7363293,3.2079306,5.215666,2.660339
204201,4.62615,4.054558,2.6633906,1.85325,3.1850114,3.8013089,3.7887335,4.068046,5.5336733,4.32546,3.1629367,4.5345445,4.674165,5.1568503,3.5722313,2.7821653,3.8763914,4.70396,3.4703295,6.164364,2.184395,2.9227402,1.4095825,5.434615,3.4271457,3.3534827,5.5092325,6.046787,1.3530588,4.2006164,2.9224858,2.8301988,2.4894083,2.790168,3.1540327,2.4839349,2.5671635,3.442146,3.586394,3.3160968,3.5025086,4.038283,2.2811544,4.6097755,2.1593635,5.2997136,1.2933493,4.2648807,4.5949116,2.18,3.0075872,4.4480143,5.0652785,4.827925,2.8657534,3.5383224,3.2513635,2.8118896,2.6708596,3.4318264,2.7364192,5.5226393,2.9656162,3.9213715,3.6003835,3.672637,3.818783,3.3718898,2.7144077
204204,3.3516047,3.185697,3.7361498,3.0616705,2.9090052,5.29395,3.3022285,2.8330193,3.747583,3.266392,4.3903904,5.2564754,4.614596,5.3018684,3.018211,2.104032,3.4572098,4.3596673,3.7511303,4.250174,3.5297642,3.1068704,4.1087794,4.9891343,3.5250075,2.877358,3.7446415,4.5127873,4.4411197,3.2522337,3.7387273,3.0175612,2.6504765,4.2490606,2.7350266,5.764775,2.793782,3.7541625,3.8778126,2.605818,3.892485,4.4416275,5.514735,3.8031676,5.1410522,3.158738,4.825622,2.9526064,4.847998,5.167468,2.9107919,4.703125,3.825119,4.6718564,3.9528904,4.2356615,2.4840755,4.236396,3.5391948,4.9623117,4.548213,6.867624,3.620709,4.0189047,4.733885,4.328796,3.3654082,3.9677575,4.5357957
204207,3.1292646,3.8342435,2.6973975,3.5118687,4.219378,3.7894561,3.0684316,3.5654573,3.9779449,3.6583838,3.3340902,4.5551953,2.9021516,5.281564,2.9196339,2.9707353,3.060782,2.5257893,6.173097,4.2450523,5.0046678,3.48493,4.249893,4.720649,3.8851798,3.663027,4.8536453,5.4481306,3.286394,4.7656846,5.590427,3.3807325,3.2185957,6.0944214,3.0653832,3.230279,3.7995324,2.582375,2.2510126,2.3670175,3.611196,3.267067,3.5930464,5.9114385,3.9521556,3.0789187,3.2505338,3.646498,4.1866927,3.1781547,3.1973789,4.767446,4.0183396,3.2828095,4.487016,3.4019973,3.8271444,3.1307864,3.4282336,4.3642755,4.9043384,3.5191529,4.0160317,4.546857,3.8432856,3.7442672,3.2991629,2.6211457,2.3757799
204210,6.1116033,3.912602,3.2296755,2.2920356,2.470174,2.404458,3.5453305,6.335581,4.0432324,4.543917,4.8176813,2.7961366,4.150274,4.1401243,1.4084691,2.9108064,1.8077003,2.9234157,3.8487191,5.9848084,2.3919697,2.0812707,2.232731,3.250056,4.337976,1.8368962,2.6759758,3.7308278,2.218537,4.510307,3.4136653,2.958547,4.5536823,3.4862356,3.5625045,4.841164,4.985672,3.117917,4.1372886,2.732354,1.6678782,1.9482487,4.652122,2.9725335,1.1816295,2.3939104,3.9637923,4.000775,4.2259707,4.6800985,5.0668554,3.1359487,5.8542457,3.7885954,2.8712893,3.2343204,3.1548915,2.5636413,3.2202344,4.36614,2.0859213,3.7012494,4.0129437,0.94888324,3.5455198,2.9296598,4.7279444,2.744073,4.2935414
204301,3.7686207,3.0834348,3.8499827,2.8164008,2.2661216,2.9186254,4.162794,3.414442,3.0849028,3.30234,3.1671605,4.104409,5.3362036,3.6563568,3.6906455,5.357825,2.9852047,2.8902943,5.083885,4.446619,4.070431,3.122921,3.7875373,2.743254,3.9731462,2.52031,3.4846964,3.705406,3.3888307,1.6380779,3.1523573,3.050566,3.3316917,3.0233622,3.629522,4.3199964,2.4072485,4.348304,2.9263778,4.3616896,3.343241,3.0697525,4.1462507,4.7177644,4.3303084,3.8325496,3.8088698,4.866659,4.3686914,3.4544044,3.5591052,6.0572147,4.695537,3.0340712,5.2508817,3.264136,3.7273552,3.6364055,3.8450363,5.0412455,3.5355916,2.8476803,2.6552238,2.1593072,2.5608084,3.0919752,4.3263803,3.1885548,2.7093635
204304,4.6991816,4.740564,4.292361,3.1099486,4.2393584,3.1925924,5.1142297,3.0789049,2.3913896,2.895756,5.292366,2.9758968,4.783124,4.446878,3.008623,4.1094713,3.641756,4.4772573,4.711395,3.5194151,3.9915867,3.5347624,3.150744,2.6033123,4.8527074,3.230386,2.1113966,2.864123,4.9229774,4.9136534,3.929287,3.3764613,2.8516831,2.460858,3.224683,2.5106318,3.096301,2.9218512,3.8370392,3.7042496,3.860033,3.3186293,3.6680605,3.502512,5.570522,3.6808822,6.0131936,4.0155754,2.9053967,5.2535124,3.9662085,6.4429297,4.136699,4.1942034,4.354223,3.243507,3.509601,5.2145348,3.791772,4.791208,7.0745206,3.5050266,4.0333514,3.0525558,2.9555225,7.900289,4.1725335,3.8621192,5.293985
204307,3.8968413,4.1635084,3.9270892,2.9318013,3.8756077,3.2483425,4.044487,3.2819479,2.8208096,2.749643,4.2098083,2.4965081,4.89429,4.6751666,3.9019823,4.416773,2.8904235,4.853495,4.997864,4.952512,4.0707035,3.573775,1.1310363,2.782318,4.1749654,4.52895,2.3625202,4.784585,3.152138,3.0940802,2.9912171,4.2076473,4.343385,3.9545565,3.0521367,2.4103668,4.082435,2.985124,3.1607943,3.4672244,2.2965612,4.1194654,2.999618,5.398341,2.2365444,3.4939556,5.2446547,5.481598,5.2172604,3.7286556,4.7823343,3.8314836,2.9328566,3.3421097,3.8946853,2.894606,2.9530065,3.4664087,4.0515156,3.871532,3.6537466,4.6419287,5.754738,4.3662186,3.1868882,2.7417316,2.411162,4.1309943,1.8546162
204310,5.1202774,3.783603,3.5565288,4.71578,1.9768654,2.3347802,4.990721,3.4667985,3.0856097,1.9996899,3.289162,3.2347364,3.0089927,3.3141212,2.642729,4.332583,2.9483593,3.392663,1.7142853,2.2893305,4.1180677,2.6972334,2.0992293,3.079324,3.6041372,2.0992968,4.8104744,2.667924,4.3792877,4.2893853,2.1559217,3.8373628,5.253251,3.9281244,2.220187,2.6980743,3.0817897,2.9289165,2.147248,4.286627,2.9843311,2.163803,2.4526331,2.6484923,3.9732745,2.638809,3.504661,3.6093657,4.902035,3.9313715,2.0226772,2.1385858,2.6050117,2.843071,5.5678506,3.31262,6.688212,3.3229058,4.17246,2.214052,2.1256344,3.015248,3.5397296,2.115279,4.721045,4.889911,2.5937173,3.08527,1.1898272
204401,3.3829577,4.220731,4.7034807,5.7730203,3.4916563,3.6157184,2.6758783,3.2772844,5.685063,3.538537,3.5788097,3.5841064,2.8925557,3.7404668,1.9812789,2.5609775,5.2495604,2.6523216,3.6428747,3.781238,4.7755346,4.27073,2.480621,4.2557836,1.9228523,2.4298723,3.9363074,2.0984695,4.2881765,3.4340968,3.8905416,4.8067026,4.4970956,3.7675467,4.0479345,2.1851127,3.6709454,3.4593577,4.2324777,5.242238,3.3483467,5.3753614,4.798932,3.9979289,4.0969872,3.1455631,3.5154703,4.0073886,2.626511,6.4195995,3.5296178,3.8288467,2.79178,4.0454307,3.14635,4.199061,4.778099,3.4062347,4.5060754,3.9507446,1.6809071,3.1925423,4.0893435,1.9189845,4.045259,2.5274603,2.6422427,2.8364213,3.3255372
204404,3.663041,2.8074381,2.4201062,5.3361425,3.3755393,2.7347376,3.0980988,4.379159,2.957105,4.0465755,3.7761705,2.9660316,2.6953125,3.6484406,4.500117,5.7933865,3.2415843,2.7767117,3.0818481,2.6687179,5.670123,5.0127892,2.9304802,4.0178103,4.119357,0.9412791,2.885276,2.8644335,5.1244254,3.7362604,4.325758,3.4317794,4.801821,3.733156,3.0447023,4.089943,4.1626344,4.7837405,4.67351,4.428166,2.974909,2.840615,2.968922,3.5810258,3.0266845,3.3680596,3.940718,4.228214,3.6142302,3.0026522,5.199688,4.3999004,3.8644502,4.319625,5.3298626,4.472644,3.7364736,4.2570467,5.2364025,6.5805383,5.261949,3.2252176,3.9775093,4.7068186,3.4517155,3.7727225,4.894533,4.3203306,3.5690255
204407,4.5629873,3.390438,3.3407838,4.62669,4.9581943,4.5877347,3.2528427,3.99067,3.875995,3.327319,3.8796153,3.6911454,3.541118,3.6916914,4.5747666,2.607626,5.683397,3.7908123,5.6138616,5.115228,3.5837862,3.5471337,5.4737053,4.758017,4.8118815,1.9447502,3.8313425,3.3468008,4.05952,4.2156672,2.9811785,5.1121473,3.4790454,4.596605,5.4134326,3.29238,3.6204042,2.9974785,4.3930397,3.9128973,3.3284247,3.5341775,4.158127,5.136821,3.5862644,2.3358178,5.3754153,4.852713,3.8129215,3.7198832,7.0872235,4.3463473,4.0024447,4.015955,4.8387065,4.0098357,5.082151,3.3499634,3.2125165,4.6682696,5.6064367,5.6757274,4.272333,1.7298682,3.813915,2.745495,6.1039863,4.316938,2.6444774
204410,3.660248,2.7475626,3.1457832,4.2571893,4.064738,3.1498988,4.5015326,3.4325562,2.4582672,3.9837408,2.4227095,1.6987337,4.2110443,3.9168038,4.3185105,2.6360488,3.7970974,2.2199926,2.600681,4.3311195,4.164231,3.132481,2.777924,3.5505226,2.6707187,3.6881447,2.950956,2.946391,3.2896821,3.2787983,4.101098,5.1828756,5.1211486,4.063872,2.6344683,4.9146757,3.8270235,2.7921538,4.6426034,4.3342957,5.0282655,2.05677,3.0715642,3.2219584,2.9890873,2.4381328,2.9835432,3.8304272,1.9335514,2.0951262,1.8249944,1.5926836,2.377763,2.1955757,3.1071754,5.837776,2.546703,3.0698133,2.7731702,4.0109577,3.467552,3.2484505,6.493948,3.8150723,5.057117,3.2902,3.047558,2.951527,2.3608868
204501,2.807616,3.7205148,3.9920533,4.3888984,3.3834577,2.8301554,4.3304877,3.3995786,2.5596247,5.596788,5.1451836,2.0220032,5.212795,3.5681565,4.0900598,3.433749,2.8030543,4.9054627,4.434378,3.4424012,3.36514,2.748894,3.19561,4.124505,3.5190501,4.4628687,6.750534,3.651003,6.459355,1.6073368,5.688194,3.597558,5.8517776,2.8153312,2.6963167,2.0961998,2.3761723,3.4757597,4.2674875,4.6577096,3.7011356,2.626371,4.134494,3.9465408,2.3262768,4.5886817,3.617907,3.414443,3.9722927,3.4090626,2.9212525,4.181777,3.7448132,2.6748004,3.9601188,2.4235964,3.2283952,2.1491337,4.699361,2.2517715,3.9406366,4.554467,3.5947793,4.5861025,2.7304716,3.3119662,2.5574424,3.8923376,2.4477293
204504,4.3527694,3.949202,2.6923945,3.9478307,5.3088055,4.421524,2.4260495,5.0372834,5.5834403,3.0310185,3.1039803,3.0415494,3.7744155,2.2659574,4.6365385,1.86244,5.5528464,4.6402364,5.695625,2.1578183,2.878079,4.231793,2.534143,4.115067,4.5258403,3.9767764,4.6871643,4.3399463,2.991042,2.923778,4.5264463,4.6440377,4.060416,3.8479464,3.5745158,3.0905542,2.9032295,5.346203,3.5491116,4.1080637,4.709675,4.94484,4.1263385,3.0304062,3.7779682,4.30763,3.9676178,2.7391388,4.2331996,2.535797,4.2446337,2.45264,5.113959,4.021711,3.1247,2.0421162,3.3989158,4.4719734,3.6036987,3.9959037,2.517902,3.88028,3.814275,5.295092,4.609974,5.092827,4.8118043,3.884668,3.1421926
